time	V(vin)	V(vout)
1.265352880444599e-003	6.141151e-001	-8.449737e+000
1.266420340881395e-003	6.568135e-001	-8.465168e+000
1.267487801318192e-003	6.995119e-001	-8.476214e+000
1.268555261754989e-003	7.422103e-001	-8.482875e+000
1.269622722191785e-003	7.849088e-001	-8.485151e+000
1.270690182628582e-003	8.276072e-001	-8.483042e+000
1.271757643065379e-003	8.703057e-001	-8.476547e+000
1.500167775079332e-003	9.993289e+000	-8.476714e+000
1.743564819597191e-003	2.574073e-001	-8.474587e+000
1.746033334931740e-003	1.586667e-001	-8.479910e+000
1.748501850266290e-003	5.992611e-002	-8.479705e+000
1.750970365600839e-003	-3.881451e-002	-8.473975e+000
1.753438880935389e-003	-1.375551e-001	-8.462718e+000
1.755907396269938e-003	-2.362957e-001	-8.445935e+000
1.758375911604488e-003	-3.350363e-001	-8.423625e+000
1.760844426939037e-003	-4.337769e-001	-8.395789e+000
1.761184266985865e-003	-4.473706e-001	-8.377337e+000
1.761448146639757e-003	-4.579257e-001	-8.324362e+000
1.761643379781547e-003	-4.657351e-001	-8.172956e+000
1.761852836152981e-003	-4.741133e-001	-7.826143e+000
1.762062920995436e-003	-4.825167e-001	-7.292720e+000
1.762384772399217e-003	-4.953908e-001	-6.110233e+000
1.762783046165106e-003	-5.113217e-001	-3.940074e+000
1.763219455293545e-003	-5.287781e-001	-4.871173e-001
1.763642732235294e-003	-5.457092e-001	3.914078e+000
1.763931088357756e-003	-5.572434e-001	6.670548e+000
1.764255833131936e-003	-5.702332e-001	8.366806e+000
1.764299683278399e-003	-5.719872e-001	8.430756e+000
1.765368435024668e-003	-6.147373e-001	8.450206e+000
1.766437186770936e-003	-6.574873e-001	8.465356e+000
1.767505938517205e-003	-7.002374e-001	8.476206e+000
1.768574690263474e-003	-7.429875e-001	8.482756e+000
1.769643442009742e-003	-7.857376e-001	8.485005e+000
1.770712193756011e-003	-8.284876e-001	8.482955e+000
1.771780945502280e-003	-8.712377e-001	8.476604e+000
1.965405984049826e-003	-8.616240e+000	8.477746e+000
1.971265359049826e-003	-8.850615e+000	8.477763e+000
1.977124734049826e-003	-9.084990e+000	8.477657e+000
1.982984109049826e-003	-9.319365e+000	8.476751e+000
1.987751891023289e-003	-9.510076e+000	8.474243e+000
1.992722922615529e-003	-9.708917e+000	8.469502e+000
1.995617826565144e-003	-9.824713e+000	8.465788e+000
2.000000003000002e-003	-1.000000e+001	8.458121e+000
2.001466699992145e-003	-9.941332e+000	8.458660e+000
2.002933396984288e-003	-9.882664e+000	8.459551e+000
2.004400093976431e-003	-9.823996e+000	8.460792e+000
2.005866790968574e-003	-9.765329e+000	8.462385e+000
2.007333487960717e-003	-9.706661e+000	8.464330e+000
2.008800184952860e-003	-9.647993e+000	8.466625e+000
2.010266881945003e-003	-9.589325e+000	8.469272e+000
2.015954091997925e-003	-9.361836e+000	8.474601e+000
2.020824267929817e-003	-9.167029e+000	8.477039e+000
2.025938597460518e-003	-8.962456e+000	8.477733e+000
