TIME  IN1  IN2  OUT1
-272.461  -0.983276  1.964722  -0.5
-273.438  -0.983276  2.062378  -0.5
-274.414  -0.983276  2.160645  -0.5
-275.391  -0.983276  2.258911  -0.5
-276.367  -0.982666  2.356567  -0.5
-277.344  -0.983276  2.454224  -0.5
-278.32  -0.983276  2.55249  -0.5
-279.297  -0.983276  2.649536  -0.5
-280.273  -0.982666  2.747803  -0.5
-281.25  -0.983276  2.838745  -0.5
-282.227  -0.983276  2.937012  -0.5
-283.203  -0.983276  3.034058  -0.5
-284.18  -0.983276  3.131714  -0.5
-285.156  -0.983887  3.22998  -0.5
-286.133  -0.983276  3.327637  -0.5
-287.109  -0.983276  3.425903  -0.5
-288.086  -0.983276  3.52356  -0.5
-289.063  -0.983276  3.621216  -0.5
-290.039  -0.983276  3.719482  -0.5
-291.016  -0.983276  3.811035  -0.5
-291.992  -0.982666  3.908691  -0.5
-292.969  -0.983276  4.006958  -0.5
-293.945  -0.982666  4.105225  -0.5
-294.922  -0.983276  4.203491  -0.5
-295.898  -0.983276  4.301758  -0.5
-296.875  -0.983276  4.341431  -0.5
-297.852  -0.982666  4.344482  -0.5
-298.828  -0.982666  4.346924  -0.5
-299.805  1.008911  4.549561  -0.5
-300.781  0.97229  4.484253  0.5
-301.758  0.97229  4.406128  0.5
-302.734  0.97229  4.308472  0.5
-303.711  0.97229  4.210815  0.5
-304.688  0.97229  4.11377  0.5
-305.664  0.97168  4.016113  0.5
-306.641  0.97229  3.919067  0.5
-307.617  0.97229  3.822021  0.5
-308.594  0.97229  3.724976  0.5
-309.57  0.97229  3.62793  0.5
-310.547  0.97229  3.537598  0.5
-311.523  0.97229  3.440552  0.5
-312.5  0.97229  3.343506  0.5
-313.477  0.97229  3.24646  0.5
-314.453  0.97229  3.150024  0.5
-315.43  0.97229  3.052979  0.5
-316.406  0.97229  2.955933  0.5
-317.383  0.9729  2.859497  0.5
-318.359  0.97229  2.762451  0.5
-319.336  0.97229  2.665405  0.5
-320.313  0.97229  2.575073  0.5
-321.289  0.9729  2.478027  0.5
-322.266  0.97229  2.381592  0.5
-323.242  0.97229  2.284546  0.5
-324.219  0.97229  2.1875  0.5
-325.195  0.97229  2.090454  0.5
-326.172  0.97229  1.994019  0.5
-327.148  0.97229  1.896973  0.5
-328.125  0.97229  1.800537  0.5
-329.102  0.97229  1.702881  0.5
-330.078  0.97229  1.612549  0.5
-331.055  0.97229  1.516113  0.5
-332.031  0.97229  1.419678  0.5
-333.008  0.9729  1.322632  0.5
-333.984  0.9729  1.225586  0.5
-334.961  0.97229  1.12915  0.5
-335.938  0.9729  1.032104  0.5
-336.914  0.9729  0.935669  0.5
-337.891  0.9729  0.839233  0.5
-338.867  0.9729  0.742188  0.5
-339.844  0.9729  0.651245  0.5
-340.82  0.9729  0.55481  0.5
-341.797  0.97229  0.457764  0.5
-342.773  0.97229  0.360718  0.5
-343.75  0.97229  0.263672  0.5
-344.727  0.97229  0.167236  0.5
-345.703  0.97229  0.070801  0.5
-346.68  0.97229  -0.026855  0.5
-347.656  0.97229  -0.123291  0.5
-348.633  0.97229  -0.220337  0.5
-349.609  -0.985718  -0.297241  0.5
-350.586  -0.985107  -0.205078  -0.5
-351.563  -0.985107  -0.107422  -0.5
-352.539  -0.985107  -0.008545  -0.5
-353.516  -0.985107  0.089722  -0.5
-354.492  -0.985107  0.187378  -0.5
-355.469  -0.985107  0.285645  -0.5
-356.445  -0.985107  0.384521  -0.5
-357.422  -0.984497  0.482178  -0.5
-358.398  -0.984497  0.580444  -0.5
-359.375  -0.985107  0.678711  -0.5
-360.352  -0.985107  0.769653  -0.5
-361.328  -0.985107  0.86792  -0.5
-362.305  -0.985107  0.965576  -0.5
-363.281  -0.985107  1.063232  -0.5
-364.258  -0.985107  1.161499  -0.5
-365.234  -0.985107  1.259766  -0.5
-366.211  -0.985107  1.357422  -0.5
-367.188  -0.985107  1.455688  -0.5
-368.164  -0.984497  1.553345  -0.5
-369.141  -0.983276  1.651611  -0.5
-370.117  -0.983276  1.743164  -0.5
-371.094  -0.983276  1.84082  -0.5
-372.07  -0.983276  1.938477  -0.5
-373.047  -0.982666  2.036743  -0.5
-374.023  -0.982666  2.134399  -0.5
-375  -0.982666  2.232056  -0.5
-375.977  -0.984497  2.330322  -0.5
-376.953  -0.985107  2.427979  -0.5
-377.93  -0.985107  2.525635  -0.5
-378.906  -0.985107  2.623901  -0.5
-379.883  -0.985107  2.715454  -0.5
-380.859  -0.984497  2.813721  -0.5
-381.836  -0.984497  2.911377  -0.5
-382.813  -0.984497  3.009033  -0.5
-383.789  -0.984497  3.106689  -0.5
-384.766  -0.985107  3.204956  -0.5
-385.742  -0.985107  3.302612  -0.5
-386.719  -0.985107  3.400879  -0.5
-387.695  -0.985107  3.498535  -0.5
-388.672  -0.985107  3.596191  -0.5
-389.648  -0.984497  3.688354  -0.5
-390.625  -0.985107  3.786621  -0.5
-391.602  -0.984497  3.884888  -0.5
-392.578  -0.984497  3.982544  -0.5
-393.555  -0.985107  4.080811  -0.5
-394.531  -0.984497  4.179688  -0.5
-395.508  -0.984497  4.277954  -0.5
-396.484  -0.982666  4.34082  -0.5
-397.461  -0.982666  4.343262  -0.5
-398.438  -0.982666  4.346313  -0.5
-399.414  -0.959473  4.349365  -0.5
-400.391  0.9729  4.503784  0.5
-401.367  0.97229  4.433594  0.5
-402.344  0.97229  4.337158  0.5
-403.32  0.97229  4.239502  0.5
-404.297  0.97229  4.142456  0.5
-405.273  0.97229  4.0448  0.5
-406.25  0.97229  3.947754  0.5
-407.227  0.97229  3.850708  0.5
-408.203  0.9729  3.753662  0.5
-409.18  0.97229  3.66272  0.5
-410.156  0.97229  3.565674  0.5
-411.133  0.97229  3.468628  0.5
-412.109  0.97229  3.372192  0.5
-413.086  0.97229  3.275146  0.5
-414.063  0.9729  3.178711  0.5
-415.039  0.97229  3.081665  0.5
-416.016  0.97229  2.984619  0.5
-416.992  0.97229  2.888184  0.5
-417.969  0.97229  2.790527  0.5
-418.945  0.9729  2.700195  0.5
-419.922  0.97229  2.603149  0.5
-420.898  0.9729  2.506104  0.5
-421.875  0.9729  2.409668  0.5
-422.852  0.97229  2.312622  0.5
-423.828  0.97229  2.215576  0.5
-424.805  0.97229  2.119141  0.5
-425.781  0.97229  2.022095  0.5
-426.758  0.97229  1.925659  0.5
-427.734  0.97229  1.828613  0.5
-428.711  0.97229  1.731567  0.5
-429.688  0.97229  1.641235  0.5
-430.664  0.97229  1.544189  0.5
-431.641  0.97229  1.447754  0.5
-432.617  0.97229  1.350708  0.5
-433.594  0.97229  1.254272  0.5
-434.57  0.9729  1.157227  0.5
-435.547  0.9729  1.060791  0.5
-436.523  0.9729  0.963745  0.5
-437.5  0.9729  0.86731  0.5
-438.477  0.9729  0.770264  0.5
-439.453  0.97229  0.679932  0.5
-440.43  0.97229  0.583496  0.5
-441.406  0.97229  0.48645  0.5
-442.383  0.97229  0.390015  0.5
-443.359  0.97229  0.292358  0.5
-444.336  0.97229  0.195923  0.5
-445.313  0.97229  0.098877  0.5
-446.289  0.97229  0.001831  0.5
-447.266  0.97229  -0.094604  0.5
-448.242  0.97229  -0.19165  0.5
-449.219  0.97229  -0.281372  0.5
-450.195  -0.983887  -0.229492  -0.5
-451.172  -0.983276  -0.131836  -0.5
-452.148  -0.983276  -0.033569  -0.5
-453.125  -0.982666  0.064697  -0.5
-454.102  -0.983276  0.162964  -0.5
-455.078  -0.982666  0.26062  -0.5
-456.055  -0.983276  0.358887  -0.5
-457.031  -0.983276  0.456543  -0.5
-458.008  -0.982666  0.554199  -0.5
-458.984  -0.983276  0.645752  -0.5
-459.961  -0.983276  0.744019  -0.5
-460.938  -0.983276  0.841675  -0.5
-461.914  -0.983887  0.938721  -0.5
-462.891  -0.983276  1.036987  -0.5
-463.867  -0.983276  1.134644  -0.5
-464.844  -0.983276  1.2323  -0.5
-465.82  -0.983276  1.329956  -0.5
-466.797  -0.983276  1.428223  -0.5
-467.773  -0.983276  1.525879  -0.5
-468.75  -0.983887  1.617432  -0.5
-469.727  -0.983276  1.715698  -0.5
-470.703  -0.983276  1.813354  -0.5
-471.68  -0.983276  1.911011  -0.5
-472.656  -0.983276  2.008667  -0.5
-473.633  -0.983276  2.106934  -0.5
-474.609  -0.983276  2.20459  -0.5
-475.586  -0.982666  2.302856  -0.5
-476.563  -0.983276  2.400513  -0.5
-477.539  -0.982666  2.498169  -0.5
-478.516  -0.983276  2.589722  -0.5
-479.492  -0.983276  2.687378  -0.5
-480.469  -0.983276  2.785034  -0.5
-481.445  -0.983276  2.88269  -0.5
-482.422  -0.983276  2.980957  -0.5
-483.398  -0.983276  3.078003  -0.5
-484.375  -0.983276  3.175659  -0.5
-485.352  -0.983276  3.273926  -0.5
-486.328  -0.983276  3.371582  -0.5
-487.305  -0.983276  3.469849  -0.5
-488.281  -0.983276  3.560791  -0.5
-489.258  -0.983276  3.659058  -0.5
-490.234  -0.983276  3.756714  -0.5
-491.211  -0.983276  3.85498  -0.5
-492.188  -0.983276  3.953247  -0.5
-493.164  -0.982666  4.050903  -0.5
-494.141  -0.983276  4.14917  -0.5
-495.117  -0.983276  4.247437  -0.5
-496.094  -0.982666  4.34021  -0.5
-497.07  -0.982666  4.342651  -0.5
-498.047  -0.982666  4.345093  -0.5
-499.023  -0.982666  4.348145  -0.5
