time	V(vin)	V(vout)
1.001681518710369e-003	9.512000e-003	-1.892753e-002
1.004471697281798e-003	2.527487e-002	-5.360593e-002
1.007261875853226e-003	4.103240e-002	-8.827318e-002
1.010052054424655e-003	5.678458e-002	-1.229293e-001
1.012842232996083e-003	7.253142e-002	-1.575742e-001
1.020654732996083e-003	1.167132e-001	-2.547827e-001
1.028467232996083e-003	1.603548e-001	-3.508075e-001
1.036279732996083e-003	2.034562e-001	-4.456485e-001
1.044092232996083e-003	2.460175e-001	-5.393057e-001
1.051904732996083e-003	2.880386e-001	-6.317791e-001
1.059717232996083e-003	3.295196e-001	-7.230688e-001
1.067529732996083e-003	3.704604e-001	-8.131747e-001
1.080922590138941e-003	4.391124e-001	-9.642827e-001
1.094315447281798e-003	5.036029e-001	-1.106246e+000
1.107708304424655e-003	5.639319e-001	-1.239064e+000
1.121101161567512e-003	6.200994e-001	-1.362738e+000
1.134494018710369e-003	6.721055e-001	-1.477267e+000
1.147886875853226e-003	7.199501e-001	-1.582652e+000
1.161279732996083e-003	7.636331e-001	-1.678891e+000
1.189739554424655e-003	8.362875e-001	-1.839068e+000
1.218199375853226e-003	8.812916e-001	-1.938412e+000
1.246659197281798e-003	8.986454e-001	-1.976921e+000
1.275119018710369e-003	8.883489e-001	-1.954597e+000
1.303578840138941e-003	8.504020e-001	-1.871439e+000
1.332038661567512e-003	7.848049e-001	-1.727448e+000
1.360498482996084e-003	6.915575e-001	-1.522622e+000
1.372775268710369e-003	6.443089e-001	-1.418791e+000
1.385052054424655e-003	5.940293e-001	-1.308282e+000
1.397328840138941e-003	5.407188e-001	-1.191096e+000
1.409605625853226e-003	4.843772e-001	-1.067232e+000
1.421882411567512e-003	4.250047e-001	-9.366899e-001
1.434159197281798e-003	3.626013e-001	-7.994708e-001
1.446435982996084e-003	2.971668e-001	-6.555742e-001
1.453132411567512e-003	2.610131e-001	-5.760629e-001
1.459828840138941e-003	2.245602e-001	-4.958902e-001
1.466525268710370e-003	1.878081e-001	-4.150560e-001
1.473221697281798e-003	1.507570e-001	-3.335602e-001
1.479918125853227e-003	1.134067e-001	-2.514030e-001
1.486614554424655e-003	7.575723e-002	-1.685844e-001
1.493310982996084e-003	3.780867e-002	-8.510420e-002
1.496101161567512e-003	2.202977e-002	-5.039234e-002
1.498891340138941e-003	6.256213e-003	-1.569163e-002
1.501681518710370e-003	-9.512000e-003	1.899793e-002
1.504471697281798e-003	-2.527487e-002	5.367632e-002
1.507261875853227e-003	-4.103240e-002	8.834357e-002
1.510052054424655e-003	-5.678458e-002	1.229997e-001
1.512842232996084e-003	-7.253142e-002	1.576446e-001
1.520654732996084e-003	-1.167132e-001	2.548531e-001
1.528467232996084e-003	-1.603548e-001	3.508779e-001
1.536279732996084e-003	-2.034562e-001	4.457188e-001
1.544092232996084e-003	-2.460175e-001	5.393761e-001
1.551904732996084e-003	-2.880386e-001	6.318495e-001
1.559717232996084e-003	-3.295196e-001	7.231392e-001
1.567529732996084e-003	-3.704604e-001	8.132451e-001
1.580922590138941e-003	-4.391124e-001	9.643530e-001
1.594315447281798e-003	-5.036029e-001	1.106316e+000
1.607708304424655e-003	-5.639319e-001	1.239135e+000
1.621101161567512e-003	-6.200994e-001	1.362809e+000
1.634494018710370e-003	-6.721055e-001	1.477338e+000
1.647886875853227e-003	-7.199501e-001	1.582722e+000
1.661279732996084e-003	-7.636331e-001	1.678961e+000
1.689739554424655e-003	-8.362875e-001	1.839139e+000
1.718199375853227e-003	-8.812916e-001	1.938482e+000
1.746659197281798e-003	-8.986454e-001	1.976992e+000
1.775119018710370e-003	-8.883489e-001	1.954668e+000
1.803578840138941e-003	-8.504020e-001	1.871510e+000
1.832038661567513e-003	-7.848049e-001	1.727518e+000
1.860498482996084e-003	-6.915575e-001	1.522693e+000
1.872775268710370e-003	-6.443089e-001	1.418861e+000
1.885052054424655e-003	-5.940293e-001	1.308352e+000
1.897328840138941e-003	-5.407188e-001	1.191166e+000
1.909605625853227e-003	-4.843772e-001	1.067302e+000
1.921882411567513e-003	-4.250047e-001	9.367604e-001
1.934159197281799e-003	-3.626013e-001	7.995413e-001
1.946435982996084e-003	-2.971668e-001	6.556447e-001
1.953132411567513e-003	-2.610131e-001	5.761334e-001
1.959828840138941e-003	-2.245602e-001	4.959606e-001
1.966525268710370e-003	-1.878081e-001	4.151264e-001
1.973221697281799e-003	-1.507570e-001	3.336306e-001
1.979918125853227e-003	-1.134067e-001	2.514734e-001
1.986614554424656e-003	-7.575723e-002	1.686547e-001
1.993310982996084e-003	-3.780867e-002	8.517458e-002
1.996101161567513e-003	-2.202977e-002	5.046272e-002
1.998891340138941e-003	-6.256213e-003	1.576202e-002
2.001681518710370e-003	9.512000e-003	-1.892753e-002
2.004471697281799e-003	2.527487e-002	-5.360593e-002
2.007261875853227e-003	4.103240e-002	-8.827318e-002
2.010052054424656e-003	5.678458e-002	-1.229293e-001
2.012842232996084e-003	7.253142e-002	-1.575742e-001
2.020654732996084e-003	1.167132e-001	-2.547827e-001
2.028467232996084e-003	1.603548e-001	-3.508075e-001
2.036279732996084e-003	2.034562e-001	-4.456485e-001
2.044092232996084e-003	2.460175e-001	-5.393057e-001
2.051904732996084e-003	2.880386e-001	-6.317791e-001
2.059717232996084e-003	3.295196e-001	-7.230688e-001
2.067529732996084e-003	3.704604e-001	-8.131747e-001
2.080922590138941e-003	4.391124e-001	-9.642827e-001
2.094315447281799e-003	5.036029e-001	-1.106246e+000
2.107708304424656e-003	5.639319e-001	-1.239064e+000
2.121101161567513e-003	6.200994e-001	-1.362738e+000
2.134494018710370e-003	6.721055e-001	-1.477267e+000
2.147886875853227e-003	7.199501e-001	-1.582652e+000
2.161279732996084e-003	7.636331e-001	-1.678891e+000
2.189739554424656e-003	8.362875e-001	-1.839068e+000
2.218199375853227e-003	8.812916e-001	-1.938412e+000
2.246659197281799e-003	8.986454e-001	-1.976921e+000
2.275119018710370e-003	8.883489e-001	-1.954597e+000
2.303578840138942e-003	8.504020e-001	-1.871439e+000
2.332038661567513e-003	7.848049e-001	-1.727448e+000
2.360498482996085e-003	6.915575e-001	-1.522622e+000
2.372775268710370e-003	6.443089e-001	-1.418791e+000
2.385052054424656e-003	5.940293e-001	-1.308282e+000
2.397328840138942e-003	5.407188e-001	-1.191096e+000
2.409605625853227e-003	4.843772e-001	-1.067232e+000
2.421882411567513e-003	4.250047e-001	-9.366899e-001
2.434159197281799e-003	3.626013e-001	-7.994708e-001
2.446435982996085e-003	2.971668e-001	-6.555742e-001
2.453132411567513e-003	2.610131e-001	-5.760629e-001
2.459828840138942e-003	2.245602e-001	-4.958902e-001
2.466525268710370e-003	1.878081e-001	-4.150560e-001
2.473221697281799e-003	1.507570e-001	-3.335602e-001
2.479918125853227e-003	1.134067e-001	-2.514030e-001
2.486614554424656e-003	7.575723e-002	-1.685844e-001
2.493310982996085e-003	3.780867e-002	-8.510420e-002
2.496101161567513e-003	2.202977e-002	-5.039234e-002
2.498891340138942e-003	6.256213e-003	-1.569163e-002
2.501681518710370e-003	-9.512000e-003	1.899793e-002
2.504471697281799e-003	-2.527487e-002	5.367632e-002
2.507261875853227e-003	-4.103240e-002	8.834357e-002
2.510052054424656e-003	-5.678458e-002	1.229997e-001
2.512842232996085e-003	-7.253142e-002	1.576446e-001
2.520654732996085e-003	-1.167132e-001	2.548531e-001
2.528467232996085e-003	-1.603548e-001	3.508779e-001
2.536279732996085e-003	-2.034562e-001	4.457188e-001
2.544092232996085e-003	-2.460175e-001	5.393761e-001
2.551904732996085e-003	-2.880386e-001	6.318495e-001
2.559717232996085e-003	-3.295196e-001	7.231392e-001
2.567529732996085e-003	-3.704604e-001	8.132451e-001
2.580922590138942e-003	-4.391124e-001	9.643530e-001
2.594315447281799e-003	-5.036029e-001	1.106316e+000
2.607708304424656e-003	-5.639319e-001	1.239135e+000
2.621101161567513e-003	-6.200994e-001	1.362809e+000
2.634494018710370e-003	-6.721055e-001	1.477338e+000
2.647886875853228e-003	-7.199501e-001	1.582722e+000
2.661279732996085e-003	-7.636331e-001	1.678961e+000
2.689739554424656e-003	-8.362875e-001	1.839139e+000
2.718199375853228e-003	-8.812916e-001	1.938482e+000
2.746659197281799e-003	-8.986454e-001	1.976992e+000
2.775119018710370e-003	-8.883489e-001	1.954668e+000
2.803578840138942e-003	-8.504020e-001	1.871510e+000
2.832038661567514e-003	-7.848049e-001	1.727518e+000
2.860498482996085e-003	-6.915575e-001	1.522693e+000
2.872775268710371e-003	-6.443089e-001	1.418861e+000
2.885052054424657e-003	-5.940293e-001	1.308352e+000
2.897328840138942e-003	-5.407188e-001	1.191166e+000
2.909605625853228e-003	-4.843772e-001	1.067302e+000
2.921882411567513e-003	-4.250047e-001	9.367604e-001
2.934159197281799e-003	-3.626013e-001	7.995413e-001
2.946435982996085e-003	-2.971668e-001	6.556447e-001
2.953132411567513e-003	-2.610131e-001	5.761334e-001
2.959828840138942e-003	-2.245602e-001	4.959606e-001
2.966525268710371e-003	-1.878081e-001	4.151264e-001
2.973221697281799e-003	-1.507570e-001	3.336306e-001
2.979918125853228e-003	-1.134067e-001	2.514734e-001
2.986614554424657e-003	-7.575723e-002	1.686547e-001
2.993310982996085e-003	-3.780867e-002	8.517458e-002
2.996101161567513e-003	-2.202977e-002	5.046272e-002
2.998891340138942e-003	-6.256213e-003	1.576202e-002
3.001681518710371e-003	9.512000e-003	-1.892753e-002
3.004471697281800e-003	2.527487e-002	-5.360593e-002
3.007261875853228e-003	4.103240e-002	-8.827318e-002
3.010052054424657e-003	5.678458e-002	-1.229293e-001
3.012842232996085e-003	7.253142e-002	-1.575742e-001
3.020654732996085e-003	1.167132e-001	-2.547827e-001
3.028467232996085e-003	1.603548e-001	-3.508075e-001
3.036279732996085e-003	2.034562e-001	-4.456485e-001
3.044092232996085e-003	2.460175e-001	-5.393057e-001
3.051904732996085e-003	2.880386e-001	-6.317791e-001
3.059717232996085e-003	3.295196e-001	-7.230688e-001
3.067529732996085e-003	3.704604e-001	-8.131747e-001
3.080922590138942e-003	4.391124e-001	-9.642827e-001
3.094315447281800e-003	5.036029e-001	-1.106246e+000
3.107708304424657e-003	5.639319e-001	-1.239064e+000
3.121101161567514e-003	6.200994e-001	-1.362738e+000
3.134494018710371e-003	6.721055e-001	-1.477267e+000
3.147886875853228e-003	7.199501e-001	-1.582652e+000
3.161279732996085e-003	7.636331e-001	-1.678891e+000
3.189739554424657e-003	8.362875e-001	-1.839068e+000
3.218199375853228e-003	8.812916e-001	-1.938412e+000
3.246659197281800e-003	8.986454e-001	-1.976921e+000
3.275119018710371e-003	8.883489e-001	-1.954597e+000
3.303578840138943e-003	8.504020e-001	-1.871439e+000
3.332038661567514e-003	7.848049e-001	-1.727448e+000
3.360498482996085e-003	6.915575e-001	-1.522622e+000
3.372775268710371e-003	6.443089e-001	-1.418791e+000
3.385052054424657e-003	5.940293e-001	-1.308282e+000
3.397328840138943e-003	5.407188e-001	-1.191096e+000
3.409605625853228e-003	4.843772e-001	-1.067232e+000
3.421882411567514e-003	4.250047e-001	-9.366899e-001
3.434159197281800e-003	3.626013e-001	-7.994708e-001
3.446435982996085e-003	2.971668e-001	-6.555742e-001
3.453132411567514e-003	2.610131e-001	-5.760629e-001
3.459828840138943e-003	2.245602e-001	-4.958902e-001
3.466525268710371e-003	1.878081e-001	-4.150560e-001
3.473221697281800e-003	1.507570e-001	-3.335602e-001
3.479918125853228e-003	1.134067e-001	-2.514030e-001
3.486614554424657e-003	7.575723e-002	-1.685844e-001
3.493310982996086e-003	3.780867e-002	-8.510420e-002
3.496101161567514e-003	2.202977e-002	-5.039234e-002
3.498891340138943e-003	6.256213e-003	-1.569163e-002
3.501681518710371e-003	-9.512000e-003	1.899793e-002
3.504471697281800e-003	-2.527487e-002	5.367632e-002
3.507261875853228e-003	-4.103240e-002	8.834357e-002
3.510052054424657e-003	-5.678458e-002	1.229997e-001
3.512842232996086e-003	-7.253142e-002	1.576446e-001
3.520654732996086e-003	-1.167132e-001	2.548531e-001
3.528467232996086e-003	-1.603548e-001	3.508779e-001
3.536279732996086e-003	-2.034562e-001	4.457188e-001
3.544092232996086e-003	-2.460175e-001	5.393761e-001
3.551904732996086e-003	-2.880386e-001	6.318495e-001
3.559717232996086e-003	-3.295196e-001	7.231392e-001
3.567529732996086e-003	-3.704604e-001	8.132451e-001
3.580922590138943e-003	-4.391124e-001	9.643530e-001
3.594315447281800e-003	-5.036029e-001	1.106316e+000
3.607708304424657e-003	-5.639319e-001	1.239135e+000
3.621101161567514e-003	-6.200994e-001	1.362809e+000
3.634494018710371e-003	-6.721055e-001	1.477338e+000
3.647886875853228e-003	-7.199501e-001	1.582722e+000
3.661279732996086e-003	-7.636331e-001	1.678961e+000
3.689739554424657e-003	-8.362875e-001	1.839139e+000
3.718199375853229e-003	-8.812916e-001	1.938482e+000
3.746659197281800e-003	-8.986454e-001	1.976992e+000
3.775119018710371e-003	-8.883489e-001	1.954668e+000
3.803578840138943e-003	-8.504020e-001	1.871510e+000
3.832038661567515e-003	-7.848049e-001	1.727518e+000
3.860498482996086e-003	-6.915575e-001	1.522693e+000
3.867194911567514e-003	-6.666048e-001	1.467860e+000
3.873891340138943e-003	-6.405928e-001	1.410695e+000
3.880587768710371e-003	-6.135215e-001	1.351197e+000
3.887284197281800e-003	-5.853910e-001	1.289365e+000
3.893980625853228e-003	-5.562012e-001	1.225201e+000
3.900677054424657e-003	-5.259522e-001	1.158704e+000
3.907373482996085e-003	-4.946438e-001	1.089874e+000
3.911279732996085e-003	-4.760467e-001	1.048987e+000
3.920208304424655e-003	-4.321136e-001	9.523914e-001
3.929136875853226e-003	-3.871836e-001	8.535972e-001
3.938065447281796e-003	-3.412567e-001	7.526041e-001
3.946994018710367e-003	-2.943329e-001	6.494121e-001
3.955922590138938e-003	-2.464122e-001	5.440213e-001
3.964851161567508e-003	-1.974946e-001	4.364315e-001
3.973779732996078e-003	-1.475801e-001	3.266428e-001
3.993310982996076e-003	-3.780867e-002	8.517458e-002
3.997217232996076e-003	-1.573346e-002	3.661142e-002
4.000000000000000e-003	-8.817457e-016	1.998837e-003
