time	V(vin)	V(vout)
2.116448424654020e-003	6.692762e-001	6.703418e-001
2.131515388939734e-003	7.365504e-001	7.376353e-001
2.146582353225449e-003	7.965183e-001	7.976240e-001
2.161649317511163e-003	8.491799e-001	8.503078e-001
2.176716281796878e-003	8.945352e-001	8.956869e-001
2.191783246082592e-003	9.325842e-001	9.337611e-001
2.206850210368306e-003	9.633269e-001	9.645305e-001
2.227497531796878e-003	9.892048e-001	9.904467e-001
2.248144853225449e-003	9.988584e-001	1.000138e+000
2.268792174654020e-003	9.922879e-001	9.936040e-001
2.289439496082592e-003	9.694931e-001	9.708450e-001
2.310086817511163e-003	9.304741e-001	9.318610e-001
2.330734138939735e-003	8.752309e-001	8.766518e-001
2.351381460368306e-003	8.037636e-001	8.052176e-001
2.364216281796878e-003	7.522376e-001	7.537101e-001
2.377051103225449e-003	6.967983e-001	6.982878e-001
2.389885924654021e-003	6.374456e-001	6.389507e-001
2.402720746082592e-003	5.741796e-001	5.756987e-001
2.415555567511163e-003	5.070003e-001	5.085320e-001
2.428390388939735e-003	4.359077e-001	4.374504e-001
2.441225210368306e-003	3.609017e-001	3.624540e-001
2.448479674654021e-003	3.178097e-001	3.193665e-001
2.455734138939735e-003	2.742862e-001	2.758469e-001
2.462988603225449e-003	2.303312e-001	2.318953e-001
2.470243067511163e-003	1.859447e-001	1.875115e-001
2.477497531796878e-003	1.411267e-001	1.426957e-001
2.484751996082592e-003	9.587723e-002	9.744773e-002
2.492006460368306e-003	5.019622e-002	5.176771e-002
2.511537710368306e-003	-7.241918e-002	-7.084808e-002
2.519350210368306e-003	-1.215512e-001	-1.199815e-001
2.527162710368306e-003	-1.701021e-001	-1.685345e-001
2.534975210368306e-003	-2.180719e-001	-2.165071e-001
2.542787710368306e-003	-2.654607e-001	-2.638992e-001
2.550600210368306e-003	-3.122683e-001	-3.107110e-001
2.558412710368306e-003	-3.584948e-001	-3.569423e-001
2.566225210368306e-003	-4.041403e-001	-4.025932e-001
2.579618067511163e-003	-4.807353e-001	-4.791993e-001
2.593010924654021e-003	-5.527500e-001	-5.512266e-001
2.606403781796878e-003	-6.201843e-001	-6.186751e-001
2.619796638939735e-003	-6.830382e-001	-6.815446e-001
2.633189496082592e-003	-7.413116e-001	-7.398354e-001
2.646582353225449e-003	-7.950047e-001	-7.935472e-001
2.659975210368306e-003	-8.441173e-001	-8.426802e-001
2.687318960368306e-003	-9.238255e-001	-9.224363e-001
