time	V(vin)	V(vout)
1.000000002000000e-003	-1.000000e+001	8.458127e+000
1.001053677762123e-003	-9.957853e+000	8.458064e+000
1.002107353524247e-003	-9.915706e+000	8.458377e+000
1.003161029286370e-003	-9.873559e+000	8.459066e+000
1.004214705048493e-003	-9.831412e+000	8.460132e+000
1.005268380810616e-003	-9.789265e+000	8.461573e+000
1.006322056572739e-003	-9.747118e+000	8.463391e+000
1.007375732334862e-003	-9.704970e+000	8.465586e+000
1.010692710759199e-003	-9.572291e+000	8.469756e+000
1.016552085759199e-003	-9.337916e+000	8.474986e+000
1.021451462026029e-003	-9.141942e+000	8.477207e+000
1.026511397673195e-003	-8.939544e+000	8.477756e+000
1.032015319848698e-003	-8.719387e+000	8.477766e+000
1.301546569848698e-003	2.061863e+000	8.473709e+000
1.303942844564104e-003	2.157714e+000	8.480198e+000
1.306339119279511e-003	2.253565e+000	8.480493e+000
1.308735393994917e-003	2.349416e+000	8.474594e+000
1.311131668710324e-003	2.445267e+000	8.462500e+000
1.313527943425730e-003	2.541118e+000	8.444212e+000
1.315924218141137e-003	2.636969e+000	8.419729e+000
1.318320492856543e-003	2.732820e+000	8.389051e+000
1.318692494021591e-003	2.747700e+000	8.344375e+000
1.318792492674184e-003	2.751700e+000	8.270590e+000
1.318838495999079e-003	2.753540e+000	8.178156e+000
1.318890556456816e-003	2.755622e+000	8.003527e+000
1.318991878769220e-003	2.759675e+000	7.493370e+000
1.319059320993204e-003	2.762373e+000	7.006563e+000
1.319112358829989e-003	2.764494e+000	6.496745e+000
1.319157338705300e-003	2.766294e+000	5.983144e+000
1.319276445864929e-003	2.771058e+000	4.486951e+000
1.319550916998516e-003	2.782037e+000	9.670851e-001
1.319831986063991e-003	2.793279e+000	-2.404140e+000
1.320394124194941e-003	2.815765e+000	-8.359241e+000
1.320403819213339e-003	2.816153e+000	-8.409026e+000
1.321161745469516e-003	2.846470e+000	-8.436956e+000
1.321919671725692e-003	2.876787e+000	-8.458777e+000
1.322677597981868e-003	2.907104e+000	-8.474490e+000
1.323435524238045e-003	2.937421e+000	-8.484093e+000
1.324193450494221e-003	2.967738e+000	-8.487587e+000
1.324951376750398e-003	2.998055e+000	-8.484973e+000
1.325709303006574e-003	3.028372e+000	-8.476250e+000
1.500167775079332e-003	9.993289e+000	-8.477007e+000
1.801884103241460e-003	-2.075364e+000	-8.474445e+000
1.804229064721678e-003	-2.169163e+000	-8.480307e+000
1.806574026201895e-003	-2.262961e+000	-8.480220e+000
1.808918987682112e-003	-2.356759e+000	-8.474184e+000
1.811263949162329e-003	-2.450558e+000	-8.462199e+000
1.813608910642546e-003	-2.544356e+000	-8.444266e+000
1.815953872122763e-003	-2.638155e+000	-8.420383e+000
1.818298833602980e-003	-2.731953e+000	-8.390553e+000
1.818366256154270e-003	-2.734650e+000	-8.394601e+000
1.818433678705560e-003	-2.737347e+000	-8.392811e+000
1.818501101256850e-003	-2.740044e+000	-8.385182e+000
1.818568523808140e-003	-2.742741e+000	-8.371714e+000
1.818635946359430e-003	-2.745438e+000	-8.352407e+000
1.818703368910720e-003	-2.748135e+000	-8.327262e+000
1.818770791462010e-003	-2.750832e+000	-8.296277e+000
1.818813762839232e-003	-2.752550e+000	-8.227675e+000
1.818872391092269e-003	-2.754895e+000	-8.069184e+000
1.818929892437843e-003	-2.757195e+000	-7.815557e+000
1.819044895128990e-003	-2.761796e+000	-7.062814e+000
1.819098705765075e-003	-2.763948e+000	-6.576685e+000
1.819145476406013e-003	-2.765819e+000	-6.042930e+000
1.819265934447142e-003	-2.770637e+000	-4.502415e+000
1.819520110558353e-003	-2.780804e+000	-1.183541e+000
1.819772095043605e-003	-2.790884e+000	2.053192e+000
1.820276064014108e-003	-2.811043e+000	8.278338e+000
1.820291813044436e-003	-2.811672e+000	8.378231e+000
