,0,1,2,3,4
0,0.229614,0.229614,0.229614,0.229614,0.229614
1,0.229736,0.229736,0.229736,0.229736,0.229736
2,0.229492,0.229492,0.229492,0.229492,0.229492
3,0.229614,0.229614,0.229614,0.229614,0.229614
4,0.229614,0.229614,0.229614,0.229614,0.229614
5,0.229248,0.229248,0.229248,0.229248,0.229248
6,0.229614,0.229614,0.229614,0.229614,0.229614
7,0.229004,0.229004,0.229004,0.229004,0.229004
8,0.22937,0.22937,0.22937,0.22937,0.22937
9,0.22937,0.22937,0.22937,0.22937,0.22937
10,0.229248,0.229248,0.229248,0.229248,0.229248
11,0.22937,0.22937,0.22937,0.22937,0.22937
12,0.229248,0.229248,0.229248,0.229248,0.229248
13,0.229248,0.229248,0.229248,0.229248,0.229248
14,0.229004,0.229004,0.229004,0.229004,0.229004
15,0.229126,0.229126,0.229126,0.229126,0.229126
16,0.229004,0.229004,0.229004,0.229004,0.229004
17,0.229004,0.229004,0.229004,0.229004,0.229004
18,0.229126,0.229126,0.229126,0.229126,0.229126
19,0.229248,0.229248,0.229248,0.229248,0.229248
20,0.229004,0.229004,0.229004,0.229004,0.229004
21,0.229492,0.229492,0.229492,0.229492,0.229492
22,0.22937,0.22937,0.22937,0.22937,0.22937
23,0.229492,0.229492,0.229492,0.229492,0.229492
24,0.229614,0.229614,0.229614,0.229614,0.229614
25,0.229614,0.229614,0.229614,0.229614,0.229614
26,0.229736,0.229736,0.229736,0.229736,0.229736
27,0.229736,0.229736,0.229736,0.229736,0.229736
28,0.229858,0.229858,0.229858,0.229858,0.229858
29,0.229858,0.229858,0.229858,0.229858,0.229858
30,0.230103,0.230103,0.230103,0.230103,0.230103
31,0.22998,0.22998,0.22998,0.22998,0.22998
32,0.230225,0.230225,0.230225,0.230225,0.230225
33,0.230103,0.230103,0.230103,0.230103,0.230103
34,0.230103,0.230103,0.230103,0.230103,0.230103
35,0.230103,0.230103,0.230103,0.230103,0.230103
36,0.230103,0.230103,0.230103,0.230103,0.230103
37,0.230225,0.230225,0.230225,0.230225,0.230225
38,0.22998,0.22998,0.22998,0.22998,0.22998
39,0.229858,0.229858,0.229858,0.229858,0.229858
40,0.229858,0.229858,0.229858,0.229858,0.229858
41,0.230103,0.230103,0.230103,0.230103,0.230103
42,0.22998,0.22998,0.22998,0.22998,0.22998
43,0.229736,0.229736,0.229736,0.229736,0.229736
44,0.229492,0.229492,0.229492,0.229492,0.229492
45,0.229614,0.229614,0.229614,0.229614,0.229614
46,0.22937,0.22937,0.22937,0.22937,0.22937
47,0.22937,0.22937,0.22937,0.22937,0.22937
48,0.229248,0.229248,0.229248,0.229248,0.229248
49,0.229126,0.229126,0.229126,0.229126,0.229126
50,0.229126,0.229126,0.229126,0.229126,0.229126
51,0.229126,0.229126,0.229126,0.229126,0.229126
52,0.228882,0.228882,0.228882,0.228882,0.228882
53,0.229004,0.229004,0.229004,0.229004,0.229004
54,0.229126,0.229126,0.229126,0.229126,0.229126
55,0.228882,0.228882,0.228882,0.228882,0.228882
56,0.228882,0.228882,0.228882,0.228882,0.228882
57,0.229004,0.229004,0.229004,0.229004,0.229004
58,0.229126,0.229126,0.229126,0.229126,0.229126
59,0.229248,0.229248,0.229248,0.229248,0.229248
60,0.228882,0.228882,0.228882,0.228882,0.228882
61,0.228516,0.228516,0.228516,0.228516,0.228516
62,0.22876,0.22876,0.22876,0.22876,0.22876
63,0.229004,0.229004,0.229004,0.229004,0.229004
64,0.229126,0.229126,0.229126,0.229126,0.229126
65,0.229004,0.229004,0.229004,0.229004,0.229004
66,0.229126,0.229126,0.229126,0.229126,0.229126
67,0.228882,0.228882,0.228882,0.228882,0.228882
68,0.229248,0.229248,0.229248,0.229248,0.229248
69,0.229248,0.229248,0.229248,0.229248,0.229248
70,0.229126,0.229126,0.229126,0.229126,0.229126
