8.746550155122707e-004,-8.473472e+000
8.892693012265647e-004,-8.470455e+000
9.038835869408587e-004,-8.466562e+000
9.184978726551527e-004,-8.461794e+000
9.185978726551527e-004,-8.461753e+000
9.245835869408681e-004,-8.459850e+000
9.305693012265834e-004,-8.456960e+000
9.365550155122989e-004,-8.453083e+000
9.425407297980142e-004,-8.448219e+000
9.485264440837295e-004,-8.442367e+000
9.545121583694449e-004,-8.435528e+000
9.604978726551602e-004,-8.427702e+000
9.616407297980155e-004,-8.425761e+000
9.627835869408708e-004,-8.423381e+000
9.639264440837261e-004,-8.420562e+000
9.650693012265815e-004,-8.417303e+000
9.662121583694367e-004,-8.413606e+000
9.673550155122921e-004,-8.409469e+000
9.684978726551474e-004,-8.404894e+000
9.688407297980039e-004,-8.403284e+000
9.691835869408606e-004,-8.401442e+000
9.695264440837171e-004,-8.399367e+000
9.698693012265738e-004,-8.397061e+000
9.702121583694303e-004,-8.394522e+000
9.705550155122870e-004,-8.391751e+000
9.708978726551435e-004,-8.388748e+000
9.711978726551431e-004,-8.385582e+000
9.714978726551426e-004,-8.381884e+000
9.716978726551423e-004,-8.379021e+000
9.717978726551421e-004,-8.377436e+000
9.718978726551419e-004,-8.375727e+000
9.719978726551418e-004,-8.373872e+000
9.720978726551416e-004,-8.371845e+000
9.721978726551415e-004,-8.369612e+000
9.722978726551413e-004,-8.367125e+000
9.723978726551411e-004,-8.364317e+000
9.724978726551410e-004,-8.361095e+000
9.725978726551408e-004,-8.357323e+000
9.726978726551407e-004,-8.352770e+000
9.727978726551405e-004,-8.347046e+000
9.728978726551403e-004,-8.339395e+000
9.729978726551402e-004,-8.328039e+000
9.730978726551400e-004,-8.307743e+000
9.731978726551399e-004,-8.267640e+000
9.732771328597933e-004,-8.206421e+000
9.733625381620229e-004,-8.092135e+000
9.734603783147213e-004,-7.885547e+000
9.735430380235321e-004,-7.613022e+000
9.736306916936629e-004,-7.162929e+000
9.737306916936628e-004,-6.399940e+000
9.738306916936626e-004,-5.378393e+000
9.738989646388904e-004,-4.553063e+000
9.739733020663354e-004,-3.597159e+000
9.740402943009909e-004,-2.730315e+000
9.741112308783340e-004,-1.812725e+000
9.741852967210659e-004,-8.546034e-001
9.742301815012129e-004,-2.739839e-001
9.742675164054323e-004,2.089641e-001
9.743087128478633e-004,7.418654e-001
9.743228714319155e-004,9.250246e-001
9.743377730811629e-004,1.117805e+000
9.743533818231259e-004,1.319732e+000
9.743730296119493e-004,1.573908e+000
9.743912501260824e-004,1.809615e+000
9.744164434414668e-004,2.135517e+000
9.744479225281613e-004,2.542723e+000
9.744861198572210e-004,3.036829e+000
9.745275258969720e-004,3.572437e+000
9.745734797650552e-004,4.166871e+000
9.746292329372722e-004,4.888060e+000
9.747292329372720e-004,6.181589e+000
9.748292329372719e-004,7.475085e+000
9.748814527256971e-004,8.091436e+000
9.749118092665906e-004,8.315059e+000
9.749384154405798e-004,8.379715e+000
9.749543914141542e-004,8.389915e+000
9.749660810558160e-004,8.394871e+000
9.749809850870483e-004,8.399830e+000
9.750046109728780e-004,8.406327e+000
9.750168129345647e-004,8.409181e+000
9.750285899816618e-004,8.411563e+000
9.750428022277722e-004,8.414147e+000
9.750583546955520e-004,8.416697e+000
9.750749353676569e-004,8.419141e+000
9.750930878994085e-004,8.421548e+000
9.751140847126245e-004,8.424042e+000
9.751402153269227e-004,8.426783e+000
9.751788724563374e-004,8.430339e+000
9.752560086073296e-004,8.436060e+000
9.753025809069366e-004,8.438846e+000
9.753760978732269e-004,8.442535e+000
9.754760978732267e-004,8.446692e+000
9.755760978732266e-004,8.450111e+000
9.757760978732263e-004,8.455329e+000
9.760760978732258e-004,8.460724e+000
9.763475264446540e-004,8.463742e+000
9.766189550160821e-004,8.466341e+000
9.768903835875103e-004,8.468522e+000
9.771618121589382e-004,8.470285e+000
9.774332407303664e-004,8.471629e+000
9.777046693017946e-004,8.472554e+000
9.779760978732227e-004,8.473062e+000
9.795332407303630e-004,8.474505e+000
9.810903835875036e-004,8.475639e+000
9.826475264446439e-004,8.476463e+000
9.842046693017842e-004,8.476977e+000
9.857618121589245e-004,8.477182e+000
9.873189550160650e-004,8.477076e+000
9.888760978732053e-004,8.476661e+000
1.018376097873158e-003,8.476663e+000
1.120776097872994e-003,8.476663e+000
1.223176097872830e-003,8.476663e+000
1.235561812158524e-003,8.479364e+000
1.247947526444219e-003,8.479737e+000
1.260333240729913e-003,8.477784e+000
1.272718955015608e-003,8.473503e+000
1.285104669301302e-003,8.466894e+000
1.297490383586997e-003,8.457958e+000
1.309876097872691e-003,8.446695e+000
1.311261812158403e-003,8.444629e+000
1.312647526444115e-003,8.441918e+000
1.314033240729827e-003,8.438562e+000
1.315418955015539e-003,8.434562e+000
1.316804669301251e-003,8.429916e+000
1.318190383586964e-003,8.424625e+000
1.319576097872676e-003,8.418690e+000
1.319904669301246e-003,8.416950e+000
1.320233240729817e-003,8.414945e+000
1.320561812158388e-003,8.412674e+000
1.320890383586959e-003,8.410138e+000
1.321218955015530e-003,8.407336e+000
1.321547526444101e-003,8.404269e+000
1.321876097872672e-003,8.400937e+000
1.322176097872671e-003,8.397221e+000
1.322376097872671e-003,8.394372e+000
1.322476097872671e-003,8.392807e+000
1.322576097872671e-003,8.391130e+000
1.322676097872671e-003,8.389324e+000
1.322776097872670e-003,8.387367e+000
1.322876097872670e-003,8.385231e+000
1.322976097872670e-003,8.382881e+000
1.323076097872670e-003,8.380268e+000
1.323176097872670e-003,8.377324e+000
1.323276097872670e-003,8.373956e+000
1.323376097872669e-003,8.370017e+000
1.323476097872669e-003,8.365276e+000
1.323576097872669e-003,8.359331e+000
1.323676097872669e-003,8.351372e+000
1.323776097872669e-003,8.339365e+000
1.323876097872669e-003,8.317539e+000
1.323962136329807e-003,8.280007e+000
1.324019329377956e-003,8.230844e+000
1.324089348694126e-003,8.134165e+000
1.324147671189019e-003,8.020649e+000
1.324205173281047e-003,7.866027e+000
1.324269734532057e-003,7.626398e+000
1.324340966391840e-003,7.243545e+000
1.324440966391840e-003,6.477159e+000
1.324528117875942e-003,5.596092e+000
1.324590434141730e-003,4.846295e+000
1.324662315913091e-003,3.921361e+000
1.324735299132094e-003,2.971728e+000
1.324801113827946e-003,2.114095e+000
1.324877804275269e-003,1.113738e+000
1.324920653967123e-003,5.543141e-001
1.324947962731694e-003,1.975525e-001
1.324970311865546e-003,-9.454062e-002
1.324995769566866e-003,-4.273745e-001
1.325008376510800e-003,-5.922514e-001
1.325021769068156e-003,-7.674560e-001
1.325036966540915e-003,-9.663280e-001
1.325055172778704e-003,-1.204641e+000
1.325071846373333e-003,-1.422954e+000
1.325085835816183e-003,-1.606171e+000
1.325101674554996e-003,-1.813661e+000
1.325118843237467e-003,-2.038637e+000
1.325142236424208e-003,-2.345287e+000
1.325173404070689e-003,-2.754023e+000
1.325207203769108e-003,-3.197502e+000
1.325243744368417e-003,-3.677227e+000
1.325285785331281e-003,-4.229531e+000
1.325335263243263e-003,-4.880109e+000
1.325421015412844e-003,-6.008938e+000
1.325521015412843e-003,-7.326908e+000
1.325578600258458e-003,-8.038443e+000
1.325609848774221e-003,-8.300982e+000
1.325633846673919e-003,-8.375584e+000
1.325649657940966e-003,-8.387352e+000
1.325659973219991e-003,-8.392337e+000
1.325673310295645e-003,-8.397277e+000
1.325699984446952e-003,-8.405247e+000
1.325714576848901e-003,-8.408862e+000
1.325728500900974e-003,-8.411756e+000
1.325745407520686e-003,-8.414844e+000
1.325764008582585e-003,-8.417843e+000
1.325784532571613e-003,-8.420758e+000
1.325807839021012e-003,-8.423666e+000
1.325837214274586e-003,-8.426835e+000
1.325881634042854e-003,-8.430949e+000
1.325922634921823e-003,-8.434171e+000
1.325981676363388e-003,-8.438074e+000
1.326038001182903e-003,-8.441175e+000
1.326138001182903e-003,-8.445677e+000
1.326238001182903e-003,-8.449387e+000
1.326438001182902e-003,-8.454981e+000
1.326738001182902e-003,-8.460682e+000
1.326995144040044e-003,-8.463715e+000
1.327252286897187e-003,-8.466334e+000
1.327509429754329e-003,-8.468541e+000
1.327766572611472e-003,-8.470334e+000
1.328023715468614e-003,-8.471715e+000
1.328280858325757e-003,-8.472682e+000
1.328538001182899e-003,-8.473236e+000
1.329938001182897e-003,-8.474797e+000
1.331338001182895e-003,-8.476026e+000
1.332738001182892e-003,-8.476924e+000
1.334138001182890e-003,-8.477491e+000
1.335538001182888e-003,-8.477727e+000
1.336938001182886e-003,-8.477631e+000
1.338338001182883e-003,-8.477204e+000
1.424938001182745e-003,-8.477144e+000
1.527338001182581e-003,-8.477066e+000
1.629738001182417e-003,-8.476988e+000
1.732138001182253e-003,-8.476909e+000
1.834538001182088e-003,-8.476830e+000
1.936938001181924e-003,-8.475132e+000
1.949852286896190e-003,-8.474383e+000
1.962766572610455e-003,-8.472085e+000
1.975680858324720e-003,-8.468239e+000
1.988595144038984e-003,-8.462844e+000
2.001509429753250e-003,-8.455901e+000
2.014423715467515e-003,-8.447409e+000
2.027338001181780e-003,-8.437368e+000
2.029038001181777e-003,-8.435423e+000
2.030738001181774e-003,-8.433056e+000
2.032438001181771e-003,-8.430267e+000
2.034138001181769e-003,-8.427055e+000
2.035838001181766e-003,-8.423422e+000
2.037538001181763e-003,-8.419367e+000
2.039238001181761e-003,-8.414889e+000
2.039338001181760e-003,-8.414574e+000
2.039909429753188e-003,-8.412827e+000
2.040480858324616e-003,-8.410785e+000
2.041052286896043e-003,-8.408448e+000
2.041623715467471e-003,-8.405815e+000
2.042195144038899e-003,-8.402887e+000
2.042766572610327e-003,-8.399664e+000
2.043338001181754e-003,-8.396145e+000
2.043538001181754e-003,-8.394743e+000
2.043738001181753e-003,-8.393186e+000
2.043938001181753e-003,-8.391474e+000
2.044138001181753e-003,-8.389607e+000
2.044338001181752e-003,-8.387585e+000
2.044538001181752e-003,-8.385408e+000
2.044738001181752e-003,-8.383076e+000
2.044938001181751e-003,-8.380373e+000
2.045038001181751e-003,-8.378886e+000
2.045138001181751e-003,-8.377291e+000
2.045238001181751e-003,-8.375570e+000
2.045338001181751e-003,-8.373702e+000
2.045438001181751e-003,-8.371658e+000
2.045538001181750e-003,-8.369405e+000
2.045638001181750e-003,-8.366892e+000
2.045738001181750e-003,-8.364052e+000
2.045838001181750e-003,-8.360789e+000
2.045938001181750e-003,-8.356959e+000
2.046038001181750e-003,-8.352323e+000
2.046138001181749e-003,-8.346468e+000
2.046238001181749e-003,-8.338587e+000
2.046338001181749e-003,-8.326743e+000
2.046438001181749e-003,-8.305153e+000
2.046538001181749e-003,-8.261986e+000
2.046618821801957e-003,-8.195454e+000
2.046703853266962e-003,-8.074719e+000
2.046803853266962e-003,-7.850279e+000
2.046887618999709e-003,-7.556010e+000
2.046975906337920e-003,-7.073718e+000
2.047075906337920e-003,-6.282687e+000
2.047156903835821e-003,-5.441820e+000
2.047220051052482e-003,-4.674691e+000
2.047290713382588e-003,-3.767685e+000
2.047356198530765e-003,-2.920577e+000
2.047425717419251e-003,-2.021269e+000
2.047498534087338e-003,-1.079312e+000
2.047551202777835e-003,-3.979982e-001
2.047597256569615e-003,1.977355e-001
2.047640582585609e-003,7.581859e-001
2.047655862723422e-003,9.558543e-001
2.047671728988599e-003,1.161113e+000
2.047688090426097e-003,1.372778e+000
2.047707196996898e-003,1.619951e+000
2.047726412603750e-003,1.868530e+000
2.047752449136986e-003,2.205338e+000
2.047788207387916e-003,2.667897e+000
2.047823899039469e-003,3.129589e+000
2.047865213821833e-003,3.664016e+000
2.047911316523569e-003,4.260375e+000
2.047972318096248e-003,5.049454e+000
2.048072318096247e-003,6.342981e+000
2.048172318096247e-003,7.636270e+000
2.048216709489598e-003,8.146873e+000
2.048244011445350e-003,8.327146e+000
2.048272193756519e-003,8.382045e+000
2.048285795798413e-003,8.390347e+000
2.048298058177978e-003,8.395381e+000
2.048312765708078e-003,8.400229e+000
2.048334125724657e-003,8.406083e+000
2.048346623193077e-003,8.409009e+000
2.048358824938982e-003,8.411490e+000
2.048373239936393e-003,8.414121e+000
2.048388667106956e-003,8.416653e+000
2.048405272922009e-003,8.419106e+000
2.048423362142603e-003,8.421507e+000
2.048444475872948e-003,8.424018e+000
2.048470641561998e-003,8.426764e+000
2.048509844038257e-003,8.430370e+000
2.048586593013213e-003,8.436059e+000
2.048633085791627e-003,8.438839e+000
2.048707533490832e-003,8.442573e+000
2.048807533490832e-003,8.446724e+000
2.048907533490832e-003,8.450137e+000
2.049107533490832e-003,8.455347e+000
2.049407533490831e-003,8.460736e+000
2.049678962062259e-003,8.463751e+000
2.049950390633687e-003,8.466349e+000
2.050221819205115e-003,8.468528e+000
2.050493247776544e-003,8.470289e+000
2.050764676347972e-003,8.471632e+000
2.051036104919400e-003,8.472557e+000
2.051307533490828e-003,8.473063e+000
2.052864676347968e-003,8.474506e+000
2.054421819205109e-003,8.475640e+000
2.055978962062249e-003,8.476463e+000
2.057536104919390e-003,8.476977e+000
2.059093247776530e-003,8.477181e+000
2.060650390633670e-003,8.477076e+000
2.062207533490811e-003,8.476661e+000
2.139107533490687e-003,8.476663e+000
2.241507533490523e-003,8.476663e+000
2.343907533490359e-003,8.475050e+000
2.350136104918921e-003,8.474280e+000
2.356364676347482e-003,8.472000e+000
2.362593247776044e-003,8.468210e+000
2.368821819204605e-003,8.462910e+000
2.375050390633167e-003,8.456099e+000
2.381278962061728e-003,8.447778e+000
2.387507533490289e-003,8.437947e+000
2.388407533490288e-003,8.435925e+000
2.389307533490287e-003,8.433399e+000
2.390207533490285e-003,8.430367e+000
2.391107533490284e-003,8.426831e+000
2.392007533490282e-003,8.422790e+000
2.392907533490281e-003,8.418244e+000
2.393807533490279e-003,8.413194e+000
2.394050390633136e-003,8.411560e+000
2.394293247775993e-003,8.409710e+000
2.394536104918850e-003,8.407643e+000
2.394778962061706e-003,8.405359e+000
2.395021819204563e-003,8.402859e+000
2.395264676347420e-003,8.400141e+000
2.395507533490277e-003,8.397206e+000
2.395707533490276e-003,8.394356e+000
2.395807533490276e-003,8.392790e+000
2.395907533490276e-003,8.391111e+000
2.396007533490276e-003,8.389304e+000
2.396107533490276e-003,8.387345e+000
2.396207533490275e-003,8.385208e+000
2.396307533490275e-003,8.382855e+000
2.396407533490275e-003,8.380239e+000
2.396507533490275e-003,8.377291e+000
2.396607533490275e-003,8.373918e+000
2.396707533490275e-003,8.369971e+000
2.396807533490275e-003,8.365220e+000
2.396907533490274e-003,8.359259e+000
2.397007533490274e-003,8.351270e+000
2.397107533490274e-003,8.339199e+000
2.397207533490274e-003,8.317257e+000
2.397292833746856e-003,8.279840e+000
2.397350035953074e-003,8.230518e+000
2.397419883179443e-003,8.133902e+000
2.397478455994726e-003,8.019693e+000
2.397536012517018e-003,7.864575e+000
2.397600755286493e-003,7.623557e+000
2.397672139470358e-003,7.238663e+000
2.397772139470358e-003,6.470430e+000
2.397858724160848e-003,5.593764e+000
2.397920987146683e-003,4.844103e+000
2.397992724367979e-003,3.920999e+000
2.398058494329161e-003,3.065273e+000
2.398126734950309e-003,2.176100e+000
2.398199670007773e-003,1.224820e+000
2.398247261979371e-003,6.035324e-001
2.398275583776095e-003,2.335612e-001
2.398297681711729e-003,-5.523761e-002
2.398324683142388e-003,-4.082429e-001
2.398338134899643e-003,-5.841634e-001
2.398350967319423e-003,-7.520366e-001
2.398366026664191e-003,-9.490971e-001
2.398384323014678e-003,-1.188587e+000
2.398403378184645e-003,-1.438083e+000
2.398418153682165e-003,-1.631598e+000
2.398434301727831e-003,-1.843146e+000
2.398451538684970e-003,-2.069026e+000
2.398475564985016e-003,-2.383991e+000
2.398508820009157e-003,-2.820125e+000
2.398541044046488e-003,-3.242956e+000
2.398577693336331e-003,-3.724139e+000
2.398619577154832e-003,-4.274416e+000
2.398671815143358e-003,-4.961360e+000
2.398764284520673e-003,-6.178791e+000
2.398864284520673e-003,-7.496941e+000
2.398911077276429e-003,-8.070457e+000
2.398939558311756e-003,-8.304255e+000
2.398962652966982e-003,-8.374355e+000
2.398978222202008e-003,-8.386383e+000
2.398988825110816e-003,-8.391669e+000
2.399002220910246e-003,-8.396750e+000
2.399029012509106e-003,-8.404926e+000
2.399041998376517e-003,-8.408212e+000
2.399056278939563e-003,-8.411238e+000
2.399073394936868e-003,-8.414429e+000
2.399091910366480e-003,-8.417467e+000
2.399112068502503e-003,-8.420379e+000
2.399134896124703e-003,-8.423276e+000
2.399163301336489e-003,-8.426405e+000
2.399204846755512e-003,-8.430342e+000
2.399246271843311e-003,-8.433671e+000
2.399304689823269e-003,-8.437628e+000
2.399359046859288e-003,-8.440689e+000
2.399459046859288e-003,-8.445288e+000
2.399559046859288e-003,-8.449072e+000
2.399759046859288e-003,-8.454762e+000
2.400059046859287e-003,-8.460538e+000
2.400316189716430e-003,-8.463602e+000
2.400573332573572e-003,-8.466247e+000
2.400830475430714e-003,-8.468475e+000
2.401087618287857e-003,-8.470286e+000
2.401344761145000e-003,-8.471678e+000
2.401601904002142e-003,-8.472653e+000
2.401859046859284e-003,-8.473209e+000
2.403259046859282e-003,-8.474780e+000
2.404659046859280e-003,-8.476018e+000
2.406059046859278e-003,-8.476922e+000
2.407459046859275e-003,-8.477493e+000
2.408859046859273e-003,-8.477730e+000
2.410259046859271e-003,-8.477634e+000
2.411659046859269e-003,-8.477204e+000
2.443259046859218e-003,-8.477186e+000
2.545659046859054e-003,-8.477108e+000
2.648059046858890e-003,-8.477030e+000
2.750459046858726e-003,-8.476952e+000
2.852859046858562e-003,-8.476872e+000
2.955259046858611e-003,-8.476793e+000
2.969873332572936e-003,-8.477377e+000
2.984487618287262e-003,-8.477189e+000
2.999101904001588e-003,-8.476229e+000
3.013716189715914e-003,-8.474496e+000
3.028330475430239e-003,-8.471992e+000
3.042944761144565e-003,-8.468715e+000
3.057559046858891e-003,-8.464665e+000
3.057659046858891e-003,-8.464630e+000
3.064573332573195e-003,-8.462819e+000
3.071487618287500e-003,-8.459945e+000
3.078401904001805e-003,-8.456009e+000
3.085316189716109e-003,-8.451011e+000
3.092230475430414e-003,-8.444950e+000
3.099144761144719e-003,-8.437826e+000
3.106059046859023e-003,-8.429640e+000
3.107316189716170e-003,-8.427680e+000
3.108573332573316e-003,-8.425262e+000
3.109830475430462e-003,-8.422385e+000
3.111087618287608e-003,-8.419051e+000
3.112344761144755e-003,-8.415258e+000
3.113601904001901e-003,-8.411008e+000
3.114859046859047e-003,-8.406299e+000
3.115230475430477e-003,-8.404662e+000
3.115601904001906e-003,-8.402781e+000
3.115973332573336e-003,-8.400656e+000
3.116344761144766e-003,-8.398287e+000
3.116716189716195e-003,-8.395674e+000
3.117087618287625e-003,-8.392818e+000
3.117459046859054e-003,-8.389717e+000
3.117587618287626e-003,-8.388505e+000
3.117716189716198e-003,-8.387188e+000
3.117844761144770e-003,-8.385766e+000
3.117973332573341e-003,-8.384239e+000
3.118101904001913e-003,-8.382607e+000
3.118230475430485e-003,-8.380870e+000
3.118359046859057e-003,-8.379028e+000
3.118459046859057e-003,-8.377444e+000
3.118559046859057e-003,-8.375736e+000
3.118659046859058e-003,-8.373882e+000
3.118759046859058e-003,-8.371858e+000
3.118859046859058e-003,-8.369625e+000
3.118959046859058e-003,-8.367139e+000
3.119059046859059e-003,-8.364333e+000
3.119159046859059e-003,-8.361115e+000
3.119259046859059e-003,-8.357346e+000
3.119359046859060e-003,-8.352798e+000
3.119459046859060e-003,-8.347081e+000
3.119559046859060e-003,-8.339444e+000
3.119659046859060e-003,-8.328118e+000
3.119759046859061e-003,-8.307902e+000
3.119859046859061e-003,-8.267985e+000
3.119938217272718e-003,-8.207082e+000
3.120023660262626e-003,-8.093208e+000
3.120121190067677e-003,-7.888179e+000
3.120203744022533e-003,-7.617311e+000
3.120291346257860e-003,-7.169669e+000
3.120391346257860e-003,-6.409785e+000
3.120491346257861e-003,-5.391227e+000
3.120559188267645e-003,-4.572298e+000
3.120633503988580e-003,-3.617007e+000
3.120700335914441e-003,-2.752267e+000
3.120770946913969e-003,-1.838882e+000
3.120844666817578e-003,-8.852354e-001
3.120890284288217e-003,-2.951375e-001
3.120928463102451e-003,1.987272e-001
3.120970115431354e-003,7.375255e-001
3.120984359733296e-003,9.217935e-001
3.120999124060266e-003,1.112797e+000
3.121014665947601e-003,1.313859e+000
3.121034470316551e-003,1.570061e+000
3.121052574361835e-003,1.804261e+000
3.121077751983819e-003,2.129960e+000
3.121108857742857e-003,2.532338e+000
3.121147419863147e-003,3.031162e+000
3.121188899003396e-003,3.567716e+000
3.121234896758661e-003,4.162718e+000
3.121290291406225e-003,4.879269e+000
3.121390291406226e-003,6.172798e+000
3.121490291406226e-003,7.466296e+000
3.121543059579502e-003,8.089732e+000
3.121573504450466e-003,8.314727e+000
3.121600087633283e-003,8.379662e+000
3.121616130960585e-003,8.389915e+000
3.121627803469091e-003,8.394865e+000
3.121642713653886e-003,8.399828e+000
3.121666254716298e-003,8.406306e+000
3.121678394217729e-003,8.409148e+000
3.121690144662462e-003,8.411528e+000
3.121704341106720e-003,8.414113e+000
3.121719896923812e-003,8.416666e+000
3.121736455229398e-003,8.419110e+000
3.121754587494636e-003,8.421517e+000
3.121775528417906e-003,8.424008e+000
3.121801573084099e-003,8.426745e+000
3.121839917781476e-003,8.430280e+000
3.121917062849881e-003,8.436015e+000
3.121963582859138e-003,8.438805e+000
3.122036262895831e-003,8.442463e+000
3.122136262895831e-003,8.446632e+000
3.122236262895831e-003,8.450062e+000
3.122436262895832e-003,8.455294e+000
3.122736262895833e-003,8.460701e+000
3.123007691467262e-003,8.463724e+000
3.123279120038691e-003,8.466328e+000
3.123550548610121e-003,8.468512e+000
3.123821977181550e-003,8.470277e+000
3.124093405752980e-003,8.471623e+000
3.124364834324409e-003,8.472550e+000
3.124636262895838e-003,8.473057e+000
3.126193405752985e-003,8.474502e+000
3.127750548610132e-003,8.475638e+000
3.129307691467279e-003,8.476463e+000
3.130864834324427e-003,8.476978e+000
3.132421977181574e-003,8.477182e+000
3.133979120038721e-003,8.477077e+000
3.135536262895868e-003,8.476661e+000
3.157436262895928e-003,8.476663e+000
3.259836262896208e-003,8.476663e+000
3.362236262896488e-003,8.476663e+000
3.375564834325096e-003,8.479492e+000
3.388893405753704e-003,8.480029e+000
3.402221977182312e-003,8.478274e+000
3.415550548610919e-003,8.474228e+000
3.428879120039527e-003,8.467890e+000
3.442207691468135e-003,8.459260e+000
3.455536262896743e-003,8.448338e+000
3.456821977182461e-003,8.446417e+000
3.458107691468179e-003,8.444099e+000
3.459393405753897e-003,8.441383e+000
3.460679120039614e-003,8.438269e+000
3.461964834325332e-003,8.434758e+000
3.463250548611050e-003,8.430849e+000
3.464536262896768e-003,8.426542e+000
3.464636262896768e-003,8.426146e+000
3.465121977182484e-003,8.424287e+000
3.465607691468199e-003,8.422092e+000
3.466093405753915e-003,8.419562e+000
3.466579120039630e-003,8.416696e+000
3.467064834325346e-003,8.413495e+000
3.467550548611061e-003,8.409958e+000
3.468036262896777e-003,8.406085e+000
3.468193405753921e-003,8.404643e+000
3.468350548611064e-003,8.403051e+000
3.468507691468207e-003,8.401308e+000
3.468664834325350e-003,8.399415e+000
3.468821977182494e-003,8.397371e+000
3.468979120039637e-003,8.395177e+000
