,0,1,2,3,4
0,0.18359,0.18359,0.18359,0.18359,0.18359
1,0.184146,0.184146,0.184146,0.184146,0.184146
2,0.183451,0.183451,0.183451,0.183451,0.183451
3,0.183868,0.183868,0.183868,0.183868,0.183868
4,0.18359,0.18359,0.18359,0.18359,0.18359
5,0.184285,0.184285,0.184285,0.184285,0.184285
6,0.183868,0.183868,0.183868,0.183868,0.183868
7,0.184007,0.184007,0.184007,0.184007,0.184007
8,0.183729,0.183729,0.183729,0.183729,0.183729
9,0.184146,0.184146,0.184146,0.184146,0.184146
10,0.183729,0.183729,0.183729,0.183729,0.183729
11,0.183868,0.183868,0.183868,0.183868,0.183868
12,0.18359,0.18359,0.18359,0.18359,0.18359
13,0.183868,0.183868,0.183868,0.183868,0.183868
14,0.183034,0.183034,0.183034,0.183034,0.183034
15,0.18359,0.18359,0.18359,0.18359,0.18359
16,0.183312,0.183312,0.183312,0.183312,0.183312
17,0.183868,0.183868,0.183868,0.183868,0.183868
18,0.183868,0.183868,0.183868,0.183868,0.183868
19,0.18359,0.18359,0.18359,0.18359,0.18359
20,0.183034,0.183034,0.183034,0.183034,0.183034
21,0.183451,0.183451,0.183451,0.183451,0.183451
22,0.183312,0.183312,0.183312,0.183312,0.183312
23,0.183034,0.183034,0.183034,0.183034,0.183034
24,0.183729,0.183729,0.183729,0.183729,0.183729
25,0.183034,0.183034,0.183034,0.183034,0.183034
26,0.183034,0.183034,0.183034,0.183034,0.183034
27,0.183034,0.183034,0.183034,0.183034,0.183034
28,0.183034,0.183034,0.183034,0.183034,0.183034
29,0.18359,0.18359,0.18359,0.18359,0.18359
30,0.183312,0.183312,0.183312,0.183312,0.183312
31,0.18359,0.18359,0.18359,0.18359,0.18359
32,0.183312,0.183312,0.183312,0.183312,0.183312
33,0.183034,0.183034,0.183034,0.183034,0.183034
34,0.183729,0.183729,0.183729,0.183729,0.183729
35,0.18359,0.18359,0.18359,0.18359,0.18359
36,0.183312,0.183312,0.183312,0.183312,0.183312
37,0.18359,0.18359,0.18359,0.18359,0.18359
38,0.183451,0.183451,0.183451,0.183451,0.183451
39,0.183312,0.183312,0.183312,0.183312,0.183312
40,0.183034,0.183034,0.183034,0.183034,0.183034
41,0.183034,0.183034,0.183034,0.183034,0.183034
42,0.18359,0.18359,0.18359,0.18359,0.18359
43,0.183312,0.183312,0.183312,0.183312,0.183312
44,0.182895,0.182895,0.182895,0.182895,0.182895
45,0.18359,0.18359,0.18359,0.18359,0.18359
46,0.183173,0.183173,0.183173,0.183173,0.183173
47,0.182895,0.182895,0.182895,0.182895,0.182895
48,0.182895,0.182895,0.182895,0.182895,0.182895
49,0.183312,0.183312,0.183312,0.183312,0.183312
50,0.182756,0.182756,0.182756,0.182756,0.182756
51,0.183034,0.183034,0.183034,0.183034,0.183034
52,0.183034,0.183034,0.183034,0.183034,0.183034
53,0.183034,0.183034,0.183034,0.183034,0.183034
54,0.182756,0.182756,0.182756,0.182756,0.182756
55,0.182617,0.182617,0.182617,0.182617,0.182617
56,0.182756,0.182756,0.182756,0.182756,0.182756
57,0.183451,0.183451,0.183451,0.183451,0.183451
58,0.182895,0.182895,0.182895,0.182895,0.182895
59,0.182895,0.182895,0.182895,0.182895,0.182895
60,0.182617,0.182617,0.182617,0.182617,0.182617
61,0.182617,0.182617,0.182617,0.182617,0.182617
62,0.182478,0.182478,0.182478,0.182478,0.182478
63,0.183173,0.183173,0.183173,0.183173,0.183173
64,0.182756,0.182756,0.182756,0.182756,0.182756
65,0.182478,0.182478,0.182478,0.182478,0.182478
66,0.182617,0.182617,0.182617,0.182617,0.182617
67,0.182756,0.182756,0.182756,0.182756,0.182756
68,0.182895,0.182895,0.182895,0.182895,0.182895
69,0.183173,0.183173,0.183173,0.183173,0.183173
70,0.183312,0.183312,0.183312,0.183312,0.183312
71,0.183173,0.183173,0.183173,0.183173,0.183173
72,0.182895,0.182895,0.182895,0.182895,0.182895
73,0.182895,0.182895,0.182895,0.182895,0.182895
74,0.183034,0.183034,0.183034,0.183034,0.183034
75,0.18234,0.18234,0.18234,0.18234,0.18234
76,0.182756,0.182756,0.182756,0.182756,0.182756
77,0.182617,0.182617,0.182617,0.182617,0.182617
78,0.183034,0.183034,0.183034,0.183034,0.183034
79,0.18234,0.18234,0.18234,0.18234,0.18234
80,0.182756,0.182756,0.182756,0.182756,0.182756
81,0.182617,0.182617,0.182617,0.182617,0.182617
82,0.182756,0.182756,0.182756,0.182756,0.182756
